Country,Lat,Long,Country Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Ecuador,-1.831239,-78.183406,ECU,CO2 emissions from liquid fuel consumption (% of total),86.691641025641,82.643650990099,112.439041255084,130.957794299876,62.5737052260716,99.0164155712841,92.8408092485549,64.8225944798301,82.5310265183918,89.2503909266409,81.1476041179223,83.9714816396242,90.0816659601526,95.5470826377295,97.0846184107002,95.8552449355433,84.3876090690484,92.4560040567951,95.3323117569353,95.0276534073389,90.1351774891775,84.7128647887324,70.5169205569206,87.2156378392087,92.6629538834951,89.3065790766208,87.816236862343,N/A,N/A,N/A
Egypt,26.820553,30.802498,EGY,CO2 emissions from liquid fuel consumption (% of total),60.0269569223681,58.0427150687996,57.6112318526544,68.3963584885114,61.4772995487678,63.2973614890606,55.4881481864214,67.7562552904963,75.6488642811385,69.4194087381181,75.659898989899,53.184846812255,44.7624322843275,55.8935294117647,53.050585885486,49.3660084687714,49.5228209069946,46.5523667892224,48.9010892554992,50.5396598291473,48.0069083969466,50.1313694757205,46.0338755237512,46.2352535284893,54.7485723517194,49.619321973888,49.1007475636861,N/A,N/A,N/A
Eritrea,15.179384,39.782334,ERI,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,94.4378082191781,96.25875,96.9436781609195,89.6868674698795,93.177868852459,91.9570769230769,91.675,86.9602857142857,85.7430882352941,100.443913043478,110.01,124.066833333333,101.547692307692,106.414901960784,85.5633333333333,102.207872340426,96.0754,85.9848275862069,84.3992063492064,82.9306153846154,83.5860294117647,91.3929230769231,92.7862121212121,N/A,N/A,N/A
Spain,40.463667,-3.74922,ESP,CO2 emissions from liquid fuel consumption (% of total),55.5831383127151,55.75833490842,55.8930424122505,57.0452111319976,58.833151536374,57.4773060936071,60.4983285528031,57.4026141345883,59.0395300913278,57.1151291725055,54.8455978316457,56.6762285016452,53.725214068745,54.4756521056926,53.4324606627727,51.897727532097,53.1059450523729,51.4877072290515,53.8477501850938,56.305395318098,56.9099612076853,53.1461089650146,49.4276246889739,52.9766717462932,53.5516529714475,53.2922643202747,56.7722199732826,N/A,N/A,N/A
Estonia,58.595272,25.013607,EST,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,15.6364087468461,21.3174399563319,20.0167337807606,15.5220517560074,15.3839279488669,15.1212002376708,17.4329089790898,17.80425,11.9264102564103,14.7255591890124,14.0905585464334,12.6591027926322,11.9632624113475,11.4807943925234,12.0233291378225,9.51387909319899,9.64366867140514,8.89786764705882,7.34176906779661,7.11052631578947,7.3645947556615,5.35049504950495,4.58889450056117,3.19699414443722,6.42017891373802,N/A,N/A,N/A
Ethiopia,9.145,40.489673,ETH,CO2 emissions from liquid fuel consumption (% of total),123.344545454545,121.971030042918,185.28,147.058041237113,88.9166371681416,87.8938521400778,87.650243902439,87.4807189542484,88.0988235294118,89.2533962264151,87.3487640449438,88.7580681818182,89.1474179431072,88.0956573705179,87.0310506566604,85.902198019802,85.9707777777778,85.9056672158155,82.5075,82.5471861471862,86.2056723338485,74.8962864721485,72.7331678486998,71.9488229571984,70.1875101378751,68.9840139751553,63.9210836120401,N/A,N/A,N/A
Finland,61.92411,25.748151,FIN,CO2 emissions from liquid fuel consumption (% of total),47.0405663489736,48.104015962271,43.0949655700076,43.3852880658436,40.8246687802436,39.8015617757176,41.2002716957008,43.7596139887826,48.0353308887725,46.844935409662,43.3185172413793,38.7589114421346,41.5312027112232,37.8307990517362,41.8985091607565,47.9434132708258,41.1675738585497,40.5003533026114,46.0931415460642,45.516011443337,40.6871037901807,45.4982093613933,47.512920461445,39.614413229727,51.1997725303293,48.899042503503,50.0030868518924,N/A,N/A,N/A
Fiji,-16.578193,179.414413,FJI,CO2 emissions from liquid fuel consumption (% of total),96.9494520547945,79.8702739726027,85.885,87.5190666666667,86.5412,87.815,88.0974390243902,86.1745,86.0334615384615,86.1745,88.008,89.9773148148148,86.0947826086957,87.6005555555556,88.6610273972603,80.215625,83.778905109489,86.1453968253968,85.9453125,75.9862886597938,97.9974137931034,90.5187387387387,95.7692233009709,110.334513274336,118.407709923664,135.994701986755,111.274482758621,N/A,N/A,N/A
France,46.227638,2.213749,FRA,CO2 emissions from liquid fuel consumption (% of total),63.93337465642,61.180883395939,59.8043476373895,65.0309449832632,60.5702217835578,60.7707298171909,62.1494512990542,60.0040622041544,59.5303077286321,59.5618586666667,57.5181781159576,62.2239866263334,61.7186617991756,60.3793872731133,60.925853948935,59.8639049944856,60.4877373519914,60.371969909895,60.3359238993886,61.8435689775503,57.9232971201931,59.5737699757143,57.712755626914,56.2245010842765,60.9480855744918,N/A,N/A,N/A,N/A,N/A
Faroe Islands,61.892635,-6.911806,FRO,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Micronesia,7.425554,150.550812,FSM,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,90.0081818181818,90.0081818181818,93.3418181818182,88.6191666666667,88.6191666666667,84.6230769230769,90.2646153846154,84.6230769230769,95.9061538461538,112.454666666667,102.152142857143,89.383125,89.383125,75.631875,86.4364285714286,94.2942857142857,91.675,112.830769230769,93.3418181818182,97.7866666666667,95.9061538461538,96.9135714285714,96.9135714285714,95.342,84.1252941176471,N/A,N/A,N/A
Gabon,-0.803689,11.609444,GAB,CO2 emissions from liquid fuel consumption (% of total),20.5103389830508,20.1474252873563,22.5110845986985,23.0162765957447,15.9398873873874,18.6929501084599,21.5203177966102,21.182049689441,24.768985801217,21.9867842323651,22.3003854389722,27.4624672489083,27.3542956120092,26.3957175398633,27.3990293453725,30.2547300215983,35.7623267326733,38.9335802469136,38.8009443099274,36.9319285714286,40.9750733752621,38.815585106383,39.626243567753,45.2263333333333,45.3374545454545,44.566094890511,43.0920665499124,N/A,N/A,N/A
United Kingdom,55.378051,-3.435973,GBR,CO2 emissions from liquid fuel consumption (% of total),36.7095228942499,36.3793866816285,37.9292920177945,38.0906131132983,39.3432477259568,38.65565927254,36.9817212572981,36.9817086899087,36.8494981239167,37.6492987594762,36.5814585376896,34.967425800764,35.3642843671614,34.876005755608,34.6097129001328,35.8492323344432,35.1487406764641,34.8703176732935,35.5900239108882,37.3835008169935,36.3891467236763,37.1353678952342,35.2285741200651,34.8359334304507,38.9010492949259,41.5023031196144,44.2916382063396,N/A,N/A,N/A
Georgia,42.315407,43.356892,GEO,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,25.1592376681614,14.0617712865134,10.7129789272031,4.97600244498777,37.8808018867925,47.2989855072464,60.8472144288577,56.140796460177,44.5113836477987,47.6084943181818,54.1378040540541,54.3087341772152,46.0279228486647,44.0212971698113,44.628170212766,44.8116518650089,45.6102066115702,49.9808185053381,51.9721428571429,41.5630828220859,37.8430319888734,33.9103954081633,33.4662455726092,34.9959347826087,40.242,N/A,N/A,N/A
Ghana,7.946527,-1.023194,GHA,CO2 emissions from liquid fuel consumption (% of total),125.782043010753,152.123203125,105.128603896104,119.551097178683,131.100549132948,124.539622641509,118.706797066015,128.473216783217,91.6148852459016,85.3775683890578,92.633275261324,96.1923188405797,87.276576819407,93.75793828892,96.7157401812689,86.8170085470085,100.353131672598,98.6645856353591,96.25875,68.3646733668342,72.616466367713,71.1776412776413,82.7266947960619,78.8612658227848,81.7100487125957,80.6352214144085,93.9490077958894,N/A,N/A,N/A
Gibraltar,36.137741,-5.345374,GIB,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Guinea,9.945587,-9.696645,GIN,CO2 emissions from liquid fuel consumption (% of total),100.4758,100.662745098039,100.92980952381,100.8425,100.515089285714,100.526379310345,100.469837398374,100.060775193798,100.303235294118,100.265524475524,100.165704697987,99.4994904458599,99.6614110429448,100.087529411765,99.6512429378531,99.248152173913,99.588,99.4534848484848,99.4286069651741,99.6316981132075,99.44904,99.0929770992366,97.344859437751,96.8895412844037,96.7498660714286,96.5835826771654,97.0524028268551,N/A,N/A,N/A
Gambia,13.443182,-15.310139,GMB,CO2 emissions from liquid fuel consumption (% of total),104.22,99.009,99.009,99.5328571428571,99.5328571428571,98.3422727272727,100.009090909091,97.2552173913044,96.8088,105.778846153846,114.59375,96.998064516129,99.009,99.009,99.6965625,94.9105882352941,96.7680555555555,87.09125,84.4262790697674,77.92375,96.6754545454546,98.6015555555555,97.2552173913044,96.6754545454546,97.3165384615385,97.5560377358491,98.9398113207547,N/A,N/A,N/A
Guinea-Bissau,11.803749,-15.180413,GNB,CO2 emissions from liquid fuel consumption (% of total),101.381764705882,103.538823529412,99.8238888888889,96.5,101.861111111111,101.861111111111,101.861111111111,100.8425,101.381764705882,102.29,97.7866666666667,100.231333333333,102.676,97.1755,96.0404761904762,101.279047619048,98.3422727272727,100.443913043478,103.342727272727,102.038260869565,99.3145833333333,98.2756,101.2092,98.7269230769231,96.9135714285714,99.5328571428571,97.7866666666667,N/A,N/A,N/A
Equatorial Guinea,1.650801,10.267895,GNQ,CO2 emissions from liquid fuel consumption (% of total),103.898333333333,94.2942857142857,94.2942857142857,7.03767676767677,7.77848484848485,8.4341,8.49966887417219,18.6724539877301,11.388198757764,22.5661538461538,15.6042553191489,9.13391941391941,19.3814143920596,35.3908139534884,8.95253793103448,14.5501483312732,26.3815829694323,45.9467814569536,7.39116926503341,12.7927432712215,13.1349474789916,18.3161174047374,7.58310689310689,13.8051764705882,16.4539060568603,13.0964285714286,13.0309464285714,N/A,N/A,N/A
Greece,39.074208,21.824312,GRC,CO2 emissions from liquid fuel consumption (% of total),46.8582663316583,49.1770720126616,48.3445497569711,47.4376155717762,47.855430829048,46.4129587155963,50.2107829869502,50.3774701528176,49.902007345346,49.4289782608696,47.0157071776413,47.5294213849498,48.6769575569358,48.557929554979,48.7341912869304,49.4568415890142,49.5390943396226,45.3848816029144,48.557346877801,49.4236046020688,46.6016327928751,43.5702921348315,46.2484292670745,43.4747944260486,46.9460359453631,50.2305131598294,51.9194540014959,N/A,N/A,N/A
Grenada,12.262776,-61.604171,GRD,CO2 emissions from liquid fuel consumption (% of total),96.6754545454546,91.675,73.34,80.674,89.383125,88.4394117647059,81.06,84.341,76.5286956521739,88.3413636363636,90.8019047619048,84.5004347826087,85.5633333333333,86.5412,89.2834782608696,86.5412,88.8542307692308,85.1267857142857,87.2493103448276,31.2374074074074,89.778275862069,87.2493103448276,64.6090476190476,95.1128125,93.8752,96.4285185185185,95.6039285714286,N/A,N/A,N/A
Greenland,71.706936,-42.604303,GRL,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Guatemala,15.783471,-90.230759,GTM,CO2 emissions from liquid fuel consumption (% of total),107.770610687023,107.098238213399,109.782236024845,99.461095890411,114.534659300184,103.484472440945,98.3395799676898,105.923114503817,96.5628588661037,98.651243902439,88.8332696390658,90.348002038736,84.582664756447,82.0030265654649,85.108511627907,83.08046875,82.7066203301477,80.3135052377115,77.6138167259787,85.1301012658228,76.1583056768559,75.3078109028961,73.5210864197531,70.3804688700999,69.8175770609319,64.5652325581395,62.2717926689576,N/A,N/A,N/A
Guam,13.444304,144.793731,GUM,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Guyana,4.860416,-58.93018,GUY,CO2 emissions from liquid fuel consumption (% of total),96.6472033898305,97.5740869565217,97.1075925925926,96.2166972477064,98.3068085106383,95.6296078431373,96.0846835443038,92.5277906976744,94.7133714285714,96.522183908046,96.976686746988,97.2649390243902,97.5603086419753,96.6548765432099,97.4938922155688,97.1259459459459,97.0514285714286,97.633875,97.4046875,96.6548765432099,97.7172159090909,97.3859016393443,99.7424,97.7866666666667,97.5493203883495,95.8786341463415,94.6117748917749,N/A,N/A,N/A
Hong Kong,22.396428,114.109497,HKG,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Honduras,15.199999,-86.241905,HND,CO2 emissions from liquid fuel consumption (% of total),92.1221951219512,95.699756097561,100.507919708029,85.5633333333333,92.6281957186544,90.7298969072165,88.7358015267176,89.3774938574939,89.1446921443737,85.8446234309623,79.9609722222222,80.7993675213675,83.3300326264274,84.0105908419498,81.6280946123522,90.7621621621622,80.4639352428393,87.863193960511,84.7861271676301,80.2240613496933,82.1836784409257,83.3219248291572,83.0892450765864,84.372408993576,85.5504122621565,89.910233029382,90.777755319149,N/A,N/A,N/A
Croatia,45.1,15.2,HRV,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,60.5447192513369,60.9825177533893,66.1691975724882,71.6731818181818,68.5829400260756,69.0385337243402,71.3347644829453,69.3580064829822,62.3085263157895,60.62009375,59.887100591716,61.5635168903286,58.2273045949787,59.6079646017699,60.381683626272,57.8165268676278,56.8435602575897,60.2023228346457,53.045246659815,52.5783088235294,51.4976174112257,50.4427699530516,52.5812790697674,54.103639088729,52.5155962219599,N/A,N/A,N/A
Haiti,18.971187,-72.285215,HTI,CO2 emissions from liquid fuel consumption (% of total),85.9228431372549,80.3073,81.4888888888889,91.675,96.5,97.3792222222222,96.1722641509434,106.256377952756,94.0543511450382,95.1294202898551,91.3008163265306,91.675,91.9755737704918,87.9269613259669,110.01,112.583333333333,114.487151162791,110.189754901961,110.732561576355,106.508844221106,80.3460569105691,73.8638571428571,86.5412,82.6082417582417,88.5592483660131,85.3792469879518,84.6645588235294,N/A,N/A,N/A
Hungary,47.162494,19.503304,HUN,CO2 emissions from liquid fuel consumption (% of total),34.3801646395728,33.1251386522076,36.1073051724138,38.3094090441932,33.6046469366563,34.3138742817343,31.7898665754362,33.6393683102299,32.3156373147341,31.6928596097392,30.9510104338276,29.5704795737123,27.5997285637246,26.310709256397,27.3968274516758,29.6715082201573,30.825016227912,32.0675269216487,31.4492098811993,33.565620819398,33.0703968253968,32.5972926881262,33.2757241538107,35.1135942100098,38.7548560177209,39.4088381742739,38.8547009892086,N/A,N/A,N/A
Indonesia,-0.789275,113.921327,IDN,CO2 emissions from liquid fuel consumption (% of total),55.7743786742347,63.9799054621849,68.5746808261658,63.357962583567,57.6668476108262,51.1378980434392,53.1955838451041,55.8795183762176,43.3737826453243,38.044845693394,55.360352286112,49.6903223668953,51.2871992419787,48.4778340340519,50.715648677002,50.7832650987224,41.9182112057127,43.7814592873309,42.004542923803,45.9859963497174,46.9698601717273,44.0206383465845,44.9833733949666,50.5366710688501,45.0516073870013,44.737041398419,42.7900628308214,N/A,N/A,N/A
Isle of Man,54.236107,-4.548056,IMN,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
India,20.593684,78.96288,IND,CO2 emissions from liquid fuel consumption (% of total),28.1426994737591,27.4243104356703,29.8620846952052,28.6651751038362,28.9436877680064,29.2078454999325,31.3318126223092,29.7514100160686,31.3286319850446,31.5768655775421,32.3082291500473,31.2480005870759,28.8430959059472,28.9255114234809,27.3051001204941,26.3691122752123,26.0985908997323,25.1283226554899,28.3312500351153,28.9976184707975,24.8756881901868,23.4273150840527,22.8106509585711,23.4477616546591,23.909539466603,27.8723174837924,29.7239164926166,N/A,N/A,N/A
Ireland,53.41291,-8.24389,IRL,CO2 emissions from liquid fuel consumption (% of total),41.7209967741935,41.8138083148207,41.6498765432099,42.6814754098361,46.776256457004,46.2860292362768,46.8700886220698,49.3396625172891,51.6433462632532,56.1065566037736,51.477383857344,52.3227254509018,52.2239418710263,50.0128380823157,52.2993000445832,47.8324796921761,46.3494687303911,49.2494789451297,46.0847357065804,51.3129692832765,49.3596431208467,48.368899889989,45.229628032345,48.301329787234,47.2429254571027,47.7037145174371,48.2744303797468,N/A,N/A,N/A
Iran,32.427908,53.688046,IRN,CO2 emissions from liquid fuel consumption (% of total),77.7733792680205,66.1953558138467,61.2942035132819,63.40827741266,60.2630270311662,57.5385146842878,56.5215761490151,49.1844349885042,59.7667277942834,69.8214055941914,61.7132155539252,64.8549500014245,59.1511605011933,53.9987995290263,52.839538252603,49.4248532801418,47.5887340301975,43.0295220911139,43.838669512629,42.2732754837423,41.3368730599575,39.8550342691329,42.9545979829108,42.3554344450446,40.2182835246532,37.3337048968002,35.5186143026941,N/A,N/A,N/A
Iraq,33.223191,43.679291,IRQ,CO2 emissions from liquid fuel consumption (% of total),51.2531811873554,84.497025871285,79.5976791808874,64.6279317336938,64.3241732678231,69.8332643080125,63.5098116473223,52.3716892650488,78.9534900564694,95.9799365423309,82.7816521389299,89.39128113879,97.8744049867775,118.373690344062,126.930119537787,99.0335214779553,85.6798986768387,45.1996682586808,73.4550732217573,65.8266062127976,66.0871296681361,75.8755277417385,74.5690945607797,75.4402626884036,73.869938403222,74.7078617670633,82.7697325210328,N/A,N/A,N/A
Iceland,64.963051,-19.020835,ISL,CO2 emissions from liquid fuel consumption (% of total),86.8796923076923,76.9878010471204,81.8023076923077,89.0821717171717,81.9372727272727,84.89105,84.8094713656388,85.6201860465116,83.4029302325581,84.0642452830189,77.1221076233184,78.0935185185185,78.7422767857143,79.7531390134529,77.6076293103448,77.9837991266375,81.2090987124463,77.3459663865546,77.7134862385321,78.7275355450237,79.1398469387755,77.6084656084656,77.8744623655914,75.3270443349754,80.674,79.3923300970874,81.4888888888889,N/A,N/A,N/A
Israel,31.046051,34.851612,ISR,CO2 emissions from liquid fuel consumption (% of total),73.5027366863905,69.7069930475087,74.2950515463918,68.2424172839506,69.0268773062731,64.9898717126363,60.2312087010055,59.0446713753188,56.3721145631068,53.3784522461306,51.1771666666667,52.8503606557377,46.2217305173543,48.9963444108761,38.8414027865738,38.630062305296,39.9932721902689,37.7713665715573,43.8225742128935,41.323496652465,39.9048234293008,40.1363706674305,46.2448908756245,34.2782402985075,31.360188533457,33.0828379195646,34.9168525896414,N/A,N/A,N/A
Italy,41.87194,12.56738,ITA,CO2 emissions from liquid fuel consumption (% of total),62.3614403099245,63.4126822085282,64.5086439456087,65.1436873000277,64.9803729383874,63.6392959031747,63.3403850539852,63.0049410377359,61.1006123789197,58.0795348837209,57.4902897089159,56.4904638431408,55.868684465691,52.9342795326698,50.2113761351369,48.3180630183821,47.9629298189221,47.0275168165096,46.0019043552519,47.56867198912,44.0669760900141,44.1308275983766,40.92440132714,43.5848538028576,43.9661531649821,N/A,N/A,N/A,N/A,N/A
Jamaica,18.109581,-77.297508,JAM,CO2 emissions from liquid fuel consumption (% of total),96.0685274431058,100.396513513514,89.5827852760736,91.7631490384615,93.4691169451074,101.053732718894,102.343373893805,105.027663043478,95.1835493827161,95.5330661322645,97.9810735586481,100.951636904762,94.6622634146341,95.7436732766761,95.4738315988647,93.966875,91.5837810945274,77.0314059900166,98.9175155925156,90.1393274111675,89.4198930481283,93.8945,95.6205063291139,96.9965039577836,89.2468513513514,94.7685596707819,97.7551225806452,N/A,N/A,N/A
Jordan,30.585164,36.238414,JOR,CO2 emissions from liquid fuel consumption (% of total),95.6078851963746,93.2497852760736,87.7680453020134,82.4774426229508,85.9020862201694,83.6399558823529,86.6384931506849,85.8440361864997,87.2951813826146,87.251038961039,84.4965150583897,85.8416492307692,87.0341908713693,87.9783419988446,78.3332777179763,79.8915098137896,72.1582697074864,68.2976576576577,64.5985757121439,62.4064472410455,69.2191633663366,87.9832707129094,86.7035696517413,82.6307605042017,87.6984759671747,75.8704613564669,59.8284473049075,N/A,N/A,N/A
Japan,36.204824,138.252924,JPN,CO2 emissions from liquid fuel consumption (% of total),60.3398983122208,58.7726247671074,60.7484801381693,59.3955125894418,59.7783370595216,58.9351457635212,58.4822556333932,57.5236632339287,57.987385281768,56.7938533652403,55.8997796187497,54.3775546291709,52.9932647870287,52.6958197206731,51.7935098960441,51.4740072663163,50.1723951909667,47.6106587788251,47.8618097307739,45.9556308061133,44.2331399211127,43.4442256449178,42.8878699429813,40.6170635260528,39.864668803594,38.8888220905628,37.7866382673576,N/A,N/A,N/A
Kazakhstan,48.019573,66.923684,KAZ,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,26.8846395462546,22.2975768261965,23.7702249311435,19.6510209879406,16.485599066044,24.0389330494441,21.4527378759975,18.6559594080338,19.5053191489362,26.1118458925539,22.3473851473736,17.3503176815847,22.5434329649847,17.3058567208272,17.6848659896787,22.5437798106922,15.0751458988837,13.5694442268142,21.193052287874,15.5346711259755,13.4143351691581,18.5452867285636,15.7575758904644,21.6676684088269,19.1423253519864,N/A,N/A,N/A
Kenya,-0.023559,37.906193,KEN,CO2 emissions from liquid fuel consumption (% of total),76.0275407166124,64.1258064516129,73.4016302521008,90.2983105802048,94.3924531516184,100.569058084772,115.797230989957,109.51296686747,127.525558659218,123.620493991989,117.495492102066,112.178396846255,93.9483423180593,87.042113323124,86.7642799461642,86.1062665066027,86.5096559139785,87.0765741728922,84.958950554995,88.2146797608881,76.7052848101266,78.3494090560246,76.6049299258038,69.5169574468085,68.2164471057884,73.3185430076068,70.6635002663825,N/A,N/A,N/A
Kyrgyzstan,41.20438,74.766098,KGZ,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,26.7318985507246,24.0476854599407,12.5965648854962,30.3723260869565,26.7557538994801,29.4520035149385,28.3386733001658,29.4737995824635,25.8338972162741,27.3408564231738,20.2164587525151,22.3037567084079,27.7663129496403,25.8765660377358,23.9182142857143,34.5729520865533,32.2754593874834,46.2172189349112,43.4265196850394,47.7864960629921,46.4753976143141,51.1738059701493,45.3559938208033,47.0961343719572,52.7367525773196,N/A,N/A,N/A
Cambodia,12.565679,104.990963,KHM,CO2 emissions from liquid fuel consumption (% of total),100.114920634921,100.419384615385,99.9597037037037,100.443913043478,97.0382993197279,99.324701986755,94.2942857142857,86.2823529411765,96.7785567010309,99.2585863874346,100.8425,104.722697674419,99.8884162895928,99.9950840336134,102.768445378151,105.148446969697,101.681559322034,95.0364166666667,89.1620812182741,88.3801268498943,95.1780284552846,90.7211560693642,90.5248339483395,87.2719713261649,75.8842232277526,64.7922144522145,65.0059090909091,N/A,N/A,N/A
Kiribati,-3.370417,-168.734039,KIR,CO2 emissions from liquid fuel consumption (% of total),110.01,110.01,128.345,97.7866666666667,97.7866666666667,97.7866666666667,97.7866666666667,97.7866666666667,97.7866666666667,97.7866666666667,82.5075,97.7866666666667,100.8425,88.008,95.342,83.8171428571429,94.2942857142857,97.7866666666667,110.01,91.675,117.344,110.01,85.5633333333333,85.5633333333333,97.7866666666667,103.898333333333,82.5075,N/A,N/A,N/A
Saint Kitts and Nevis,17.357822,-62.782998,KNA,CO2 emissions from liquid fuel consumption (% of total),96.6754545454546,96.6754545454546,73.34,81.1978571428571,80.674,85.5633333333333,88.008,89.383125,83.5261111111111,89.6377777777778,90.71,83.8171428571429,86.0947826086957,86.0947826086957,88.6191666666667,90.0081818181818,87.6891304347826,86.5412,86.5412,31.9552857142857,91.675,88.8542307692308,62.8628571428571,97.2552173913044,100.443913043478,97.7866666666667,95.342,N/A,N/A,N/A
South Korea,35.907757,127.766922,KOR,CO2 emissions from liquid fuel consumption (% of total),51.7926050150451,51.1940176616552,55.9959974342527,57.9615699721397,57.3340531664921,58.0722039499363,58.3699442379182,57.3339300315926,51.5307413788388,52.4550932807901,48.8927968575128,44.7986257757375,45.7474007446855,43.3676952713028,41.978037327284,39.051625145809,36.6489140345833,36.8315966101695,33.1108256201407,31.4981333866271,30.4599949500226,27.656138391736,27.5606616468546,27.4092358275885,26.6677255972696,28.5259479645843,30.6301089820749,N/A,N/A,N/A
Kuwait,29.31166,47.481766,KWT,CO2 emissions from liquid fuel consumption (% of total),75.6843726495727,37.5829034965035,91.4279834854411,114.095584415584,116.474785185185,103.739213017751,92.0646326654523,103.182164464024,80.5103685134119,82.2202949919963,66.3667140131439,71.4422805981897,72.72871886121,67.0975966205285,65.4869860480753,66.802107063197,65.9081010477967,69.9685365144021,74.6225195446441,82.3560114605544,76.7469124600639,64.3622658945293,76.7135171671253,68.3938939713817,61.9020136396267,58.3579475238528,60.8433144192256,N/A,N/A,N/A
Laos,19.85627,102.495496,LAO,CO2 emissions from liquid fuel consumption (% of total),99.9437254901961,98.0089090909091,98.2010169491525,97.3859016393443,97.2046031746032,96.3271641791045,89.4748,84.0160759493671,87.650243902439,94.4791764705882,97.7866666666667,97.1755,88.8669369369369,88.6457391304348,87.5837190082645,87.6005555555556,86.0850609756098,84.574161849711,81.9261463414634,76.083031496063,66.2097222222222,63.328125,62.574495412844,58.8032992327366,54.6731447963801,33.4518475750577,19.0034635416667,N/A,N/A,N/A
Lebanon,33.854721,35.862285,LBN,CO2 emissions from liquid fuel consumption (% of total),138.197615658363,114.072869318182,136.911780626781,95.7750822846079,94.8148890860692,85.0578571428571,80.8454036827195,84.8661562306262,89.0009107692308,85.7427715795655,85.1577089980855,84.2389579632919,83.5962767220903,90.4007122343481,78.8774161073825,77.6054340277778,75.7349599507086,73.0232491694352,78.2725669882101,81.3699270072993,78.5033045977012,80.611671388102,82.4450298126065,82.4917211703959,82.9706535685646,77.8271608133087,77.1639122617763,N/A,N/A,N/A
Liberia,6.428055,-9.429499,LBR,CO2 emissions from liquid fuel consumption (% of total),99.4164444444445,100.099189189189,96.25875,100.405952380952,100.405952380952,100.405952380952,99.776511627907,100.231333333333,98.0361224489796,96.25875,91.2486046511628,93.7122222222222,92.0824444444444,95.4947916666667,89.0557142857143,89.2120895522388,88.7520289855073,88.81015625,92.3540740740741,82.847037037037,100.465753424658,96.6362352941176,96.5,88.2497802197802,88.3686885245902,86.4364285714286,89.7244680851064,N/A,N/A,N/A
Libya,26.3351,17.228331,LBY,CO2 emissions from liquid fuel consumption (% of total),52.4292601828761,75.9482803121249,75.7362574257426,82.8523216601816,82.5100529100529,85.1068738330221,73.917040609137,76.9090626605033,77.990380952381,85.7207015239096,83.9170002508151,81.8281800627565,76.0229655963303,77.3978816621499,74.6459001978457,69.7797333604722,66.491764229289,64.0398098941456,64.2989605595493,69.1557628693551,67.3746374279224,66.4204047306176,63.8955468451243,64.9843880705583,60.7174120603015,61.6865137444279,58.3510121141071,N/A,N/A,N/A
Saint Lucia,13.909444,-60.978893,LCA,CO2 emissions from liquid fuel consumption (% of total),94.9105882352941,93.7122222222222,55.6840740740741,88.8542307692308,91.675,99.3638709677419,100.8425,95.1128125,81.4888888888889,90.1883783783784,96.7680555555555,82.9440476190476,76.235,83.573488372093,84.6902380952381,96.5,89.4390243902439,120.3234375,123.76125,36.67,100.8425,107.115,78.2763461538461,127.1990625,113.065833333333,108.08,118.391714285714,N/A,N/A,N/A
